time,Temp
161.7,45.44115823412698
161.8,45.44115823412698
161.9,45.44115823412698
162.0,45.44115823412698
162.1,45.44115823412698
162.2,45.44115823412698
162.3,45.44115823412698
162.4,45.44115823412698
162.5,45.44115823412698
162.6,45.44115823412698
162.7,45.12338789682539
162.8,45.12338789682539
162.9,45.12338789682539
163.0,45.12338789682539
163.1,45.12338789682539
163.2,45.12338789682539
163.3,45.12338789682539
163.4,45.12338789682539
163.5,44.8056175595238
163.6,45.12338789682539
163.7,44.8056175595238
163.8,44.48784722222221
163.9,44.8056175595238
164.0,44.8056175595238
164.1,44.8056175595238
164.2,44.8056175595238
164.3,44.8056175595238
164.4,44.8056175595238
164.5,44.8056175595238
164.6,44.48784722222221
164.7,44.48784722222221
164.8,44.48784722222221
164.9,44.48784722222221
165.0,44.48784722222221
165.1,44.48784722222221
165.2,44.48784722222221
165.3,44.48784722222221
165.4,44.17007688492063
165.5,44.48784722222221
165.6,44.17007688492063
165.7,44.17007688492063
165.8,44.17007688492063
165.9,44.17007688492063
166.0,44.17007688492063
166.1,43.85230654761904
166.2,44.17007688492063
166.3,43.85230654761904
166.4,43.85230654761904
166.5,43.85230654761904
166.6,43.85230654761904
166.7,43.534536210317455
166.8,43.85230654761904
166.9,43.534536210317455
167.0,43.85230654761904
167.1,43.85230654761904
167.2,43.534536210317455
167.3,43.534536210317455
167.4,43.534536210317455
167.5,43.534536210317455
167.6,43.534536210317455
167.7,43.534536210317455
167.8,43.534536210317455
167.9,43.534536210317455
168.0,43.216765873015866
168.1,43.216765873015866
168.2,43.216765873015866
168.3,43.216765873015866
168.4,43.216765873015866
168.5,43.216765873015866
168.6,43.216765873015866
168.7,43.216765873015866
168.8,42.898995535714285
168.9,42.898995535714285
169.0,42.898995535714285
169.1,42.898995535714285
169.2,42.898995535714285
169.3,42.898995535714285
169.4,42.898995535714285
169.5,42.898995535714285
169.6,42.898995535714285
169.7,42.898995535714285
169.8,42.898995535714285
169.9,42.581225198412696
170.0,42.898995535714285
170.1,42.581225198412696
170.2,42.581225198412696
170.3,42.581225198412696
170.4,42.581225198412696
170.5,42.26345486111111
170.6,42.26345486111111
170.7,42.26345486111111
170.8,42.26345486111111
170.9,42.26345486111111
171.0,42.26345486111111
171.1,42.26345486111111
171.2,42.26345486111111
171.3,42.26345486111111
171.4,41.94568452380952
171.5,42.26345486111111
171.6,41.94568452380952
171.7,41.94568452380952
171.8,41.94568452380952
171.9,41.94568452380952
172.0,41.94568452380952
172.1,41.94568452380952
172.2,41.94568452380952
172.3,41.62791418650793
172.4,41.62791418650793
172.5,41.62791418650793
172.6,41.62791418650793
172.7,41.62791418650793
172.8,41.62791418650793
172.9,41.62791418650793
173.0,41.62791418650793
173.1,41.31014384920635
173.2,41.62791418650793
173.3,41.31014384920635
173.4,41.31014384920635
173.5,41.31014384920635
173.6,41.31014384920635
173.7,41.31014384920635
173.8,41.31014384920635
173.9,41.31014384920635
174.0,41.31014384920635
174.1,40.99237351190476
174.2,41.31014384920635
174.3,40.99237351190476
174.4,40.99237351190476
174.5,40.99237351190476
174.6,40.99237351190476
174.7,40.99237351190476
174.8,40.99237351190476
174.9,40.99237351190476
175.0,40.99237351190476
175.1,40.99237351190476
175.2,40.67460317460317
175.3,40.67460317460317
175.4,40.67460317460317
175.5,40.67460317460317
175.6,40.67460317460317
175.7,40.67460317460317
175.8,40.67460317460317
175.9,40.35683283730158
176.0,40.67460317460317
176.1,40.35683283730158
176.2,40.35683283730158
176.3,40.35683283730158
176.4,40.35683283730158
176.5,40.35683283730158
176.6,40.35683283730158
176.7,40.35683283730158
176.8,40.35683283730158
176.9,40.35683283730158
177.0,40.03906249999999
177.1,40.03906249999999
177.2,40.03906249999999
177.3,40.03906249999999
177.4,40.03906249999999
177.5,40.03906249999999
177.6,40.03906249999999
177.7,40.03906249999999
177.8,39.72129216269841
177.9,39.72129216269841
178.0,39.72129216269841
178.1,39.72129216269841
178.2,39.72129216269841
178.3,39.72129216269841
178.4,39.40352182539682
178.5,39.72129216269841
178.6,39.72129216269841
178.7,39.40352182539682
178.8,39.40352182539682
178.9,39.40352182539682
179.0,39.40352182539682
179.1,39.40352182539682
179.2,39.40352182539682
179.3,39.40352182539682
179.4,39.40352182539682
179.5,39.40352182539682
179.6,39.40352182539682
179.7,39.40352182539682
179.8,39.40352182539682
179.9,39.085751488095234
180.0,39.085751488095234
180.1,39.085751488095234
180.2,39.085751488095234
180.3,39.085751488095234
180.4,39.085751488095234
180.5,39.085751488095234
180.6,39.085751488095234
180.7,38.767981150793645
180.8,38.767981150793645
180.9,38.767981150793645
181.0,38.767981150793645
181.1,38.767981150793645
181.2,38.767981150793645
181.3,38.767981150793645
181.4,38.767981150793645
181.5,38.767981150793645
181.6,38.450210813492056
181.7,38.767981150793645
181.8,38.450210813492056
181.9,38.450210813492056
182.0,38.450210813492056
182.1,38.450210813492056
182.2,38.450210813492056
182.3,38.450210813492056
182.4,38.450210813492056
182.5,38.450210813492056
182.6,38.450210813492056
182.7,38.13244047619048
182.8,38.13244047619048
182.9,38.13244047619048
183.0,38.13244047619048
183.1,38.13244047619048
183.2,38.13244047619048
183.3,38.13244047619048
183.4,38.13244047619048
183.5,38.13244047619048
183.6,38.13244047619048
183.7,38.13244047619048
183.8,38.13244047619048
183.9,38.13244047619048
184.0,37.814670138888886
184.1,37.814670138888886
184.2,37.814670138888886
184.3,37.814670138888886
184.4,37.814670138888886
184.5,37.814670138888886
184.6,37.814670138888886
184.7,37.814670138888886
184.8,37.4968998015873
184.9,37.814670138888886
185.0,37.814670138888886
185.1,37.814670138888886
185.2,37.4968998015873
185.3,37.4968998015873
185.4,37.814670138888886
185.5,37.814670138888886
185.6,37.4968998015873
185.7,37.4968998015873
185.8,37.4968998015873
185.9,37.4968998015873
186.0,37.4968998015873
186.1,37.4968998015873
186.2,37.17912946428571
186.3,37.17912946428571
186.4,37.4968998015873
186.5,37.17912946428571
186.6,37.17912946428571
186.7,37.17912946428571
186.8,37.17912946428571
186.9,37.17912946428571
187.0,37.17912946428571
187.1,37.17912946428571
187.2,37.17912946428571
187.3,37.17912946428571
187.4,37.17912946428571
187.5,37.17912946428571
187.6,37.17912946428571
187.7,37.17912946428571
187.8,37.17912946428571
187.9,36.86135912698413
188.0,36.86135912698413
188.1,36.86135912698413
188.2,36.86135912698413
188.3,36.86135912698413
188.4,36.86135912698413
188.5,36.86135912698413
188.6,36.86135912698413
188.7,36.86135912698413
188.8,36.86135912698413
188.9,36.86135912698413
189.0,36.86135912698413
189.1,36.54358878968254
189.2,36.54358878968254
189.3,36.54358878968254
189.4,36.54358878968254
189.5,36.54358878968254
189.6,36.54358878968254
189.7,36.54358878968254
189.8,36.54358878968254
189.9,36.54358878968254
190.0,36.54358878968254
190.1,36.54358878968254
190.2,36.54358878968254
190.3,36.54358878968254
190.4,36.54358878968254
190.5,36.22581845238095
190.6,36.22581845238095
190.7,36.22581845238095
190.8,36.22581845238095
190.9,35.90804811507936
191.0,36.22581845238095
191.1,36.22581845238095
191.2,36.22581845238095
191.3,36.22581845238095
191.4,36.22581845238095
191.5,36.22581845238095
191.6,36.22581845238095
191.7,36.22581845238095
191.8,36.22581845238095
191.9,35.90804811507936
192.0,35.90804811507936
192.1,36.22581845238095
192.2,35.90804811507936
192.3,35.90804811507936
192.4,35.90804811507936
192.5,35.90804811507936
192.6,35.90804811507936
192.7,35.90804811507936
192.8,35.90804811507936
192.9,35.90804811507936
193.0,35.90804811507936
193.1,35.59027777777777
193.2,35.90804811507936
193.3,35.90804811507936
193.4,35.90804811507936
193.5,35.90804811507936
193.6,35.90804811507936
193.7,35.59027777777777
193.8,35.59027777777777
193.9,35.59027777777777
194.0,35.59027777777777
194.1,35.59027777777777
194.2,35.59027777777777
194.3,35.59027777777777
194.4,35.59027777777777
194.5,35.59027777777777
194.6,35.59027777777777
194.7,35.59027777777777
194.8,35.59027777777777
194.9,35.59027777777777
195.0,35.59027777777777
195.1,35.59027777777777
195.2,35.59027777777777
195.3,35.59027777777777
195.4,35.59027777777777
195.5,35.27250744047619
195.6,35.59027777777777
195.7,35.27250744047619
195.8,35.27250744047619
195.9,35.27250744047619
196.0,35.27250744047619
196.1,35.27250744047619
196.2,35.27250744047619
196.3,35.27250744047619
196.4,35.27250744047619
196.5,35.27250744047619
196.6,35.27250744047619
196.7,35.27250744047619
196.8,35.27250744047619
196.9,35.27250744047619
197.0,35.27250744047619
197.1,35.27250744047619
197.2,34.9547371031746
197.3,35.27250744047619
197.4,35.27250744047619
197.5,35.27250744047619
197.6,34.9547371031746
197.7,35.27250744047619
197.8,34.9547371031746
197.9,34.9547371031746
198.0,34.9547371031746
198.1,34.9547371031746
198.2,34.9547371031746
198.3,34.9547371031746
198.4,34.9547371031746
198.5,34.9547371031746
198.6,34.9547371031746
198.7,34.9547371031746
198.8,34.9547371031746
198.9,34.9547371031746
199.0,34.9547371031746
199.1,34.9547371031746
199.2,34.9547371031746
199.3,34.63696676587301
199.4,34.9547371031746
199.5,34.63696676587301
199.6,34.9547371031746
199.7,34.63696676587301
199.8,34.63696676587301
199.9,34.63696676587301
200.0,34.63696676587301
200.1,34.63696676587301
200.2,34.63696676587301
200.3,34.63696676587301
200.4,34.63696676587301
200.5,34.63696676587301
200.6,34.63696676587301
200.7,34.31919642857142
200.8,34.63696676587301
200.9,34.63696676587301
201.0,34.63696676587301
201.1,34.63696676587301
201.2,34.31919642857142
201.3,34.31919642857142
201.4,34.63696676587301
201.5,34.31919642857142
201.6,34.31919642857142
201.7,34.31919642857142
201.8,34.63696676587301
201.9,34.63696676587301
202.0,34.31919642857142
202.1,34.31919642857142
202.2,34.31919642857142
202.3,34.31919642857142
202.4,34.31919642857142
202.5,34.31919642857142
202.6,34.31919642857142
202.7,34.31919642857142
202.8,34.31919642857142
202.9,34.31919642857142
203.0,34.31919642857142
203.1,34.31919642857142
203.2,34.31919642857142
203.3,34.31919642857142
203.4,34.31919642857142
203.5,34.001426091269835
203.6,34.001426091269835
203.7,34.31919642857142
203.8,34.001426091269835
203.9,34.31919642857142
204.0,34.001426091269835
204.1,34.001426091269835
204.2,34.001426091269835
204.3,34.001426091269835
204.4,34.001426091269835
204.5,34.001426091269835
204.6,34.001426091269835
204.7,34.001426091269835
204.8,34.001426091269835
204.9,34.001426091269835
205.0,34.001426091269835
205.1,34.001426091269835
205.2,34.001426091269835
205.3,33.68365575396825
205.4,34.001426091269835
205.5,34.001426091269835
205.6,34.001426091269835
205.7,33.68365575396825
205.8,34.001426091269835
205.9,33.68365575396825
206.0,34.001426091269835
206.1,33.68365575396825
206.2,33.68365575396825
206.3,34.001426091269835
206.4,33.68365575396825
206.5,33.68365575396825
206.6,33.68365575396825
206.7,33.68365575396825
206.8,33.68365575396825
206.9,33.68365575396825
207.0,33.68365575396825
207.1,33.68365575396825
207.2,33.68365575396825
207.3,33.68365575396825
207.4,33.68365575396825
207.5,33.68365575396825
207.6,33.68365575396825
207.7,33.68365575396825
207.8,33.68365575396825
207.9,33.68365575396825
208.0,33.68365575396825
208.1,33.68365575396825
208.2,33.68365575396825
208.3,33.68365575396825
208.4,33.68365575396825
208.5,33.365885416666664
208.6,33.365885416666664
208.7,33.365885416666664
208.8,33.365885416666664
208.9,33.365885416666664
209.0,33.365885416666664
209.1,33.365885416666664
209.2,33.365885416666664
209.3,33.365885416666664
209.4,33.365885416666664
209.5,33.365885416666664
209.6,33.365885416666664
209.7,33.365885416666664
209.8,33.365885416666664
209.9,33.04811507936508
210.0,33.365885416666664
210.1,33.365885416666664
210.2,33.365885416666664
210.3,33.365885416666664
210.4,33.365885416666664
210.5,33.365885416666664
210.6,33.04811507936508
210.7,33.365885416666664
210.8,33.365885416666664
210.9,33.365885416666664
211.0,33.365885416666664
211.1,33.365885416666664
211.2,33.04811507936508
211.3,33.04811507936508
211.4,33.365885416666664
211.5,33.04811507936508
211.6,33.04811507936508
211.7,33.04811507936508
211.8,33.04811507936508
211.9,33.04811507936508
212.0,33.04811507936508
212.1,33.04811507936508
212.2,33.365885416666664
212.3,33.04811507936508
212.4,33.04811507936508
212.5,33.04811507936508
212.6,33.04811507936508
212.7,33.04811507936508
212.8,33.04811507936508
212.9,33.04811507936508
213.0,33.04811507936508
213.1,33.04811507936508
213.2,33.04811507936508
213.3,33.04811507936508
213.4,33.04811507936508
213.5,33.04811507936508
213.6,33.04811507936508
213.7,33.04811507936508
213.8,32.73034474206349
213.9,32.73034474206349
214.0,33.04811507936508
214.1,33.04811507936508
214.2,33.04811507936508
214.3,32.73034474206349
214.4,33.04811507936508
214.5,32.73034474206349
214.6,33.04811507936508
214.7,32.73034474206349
214.8,32.73034474206349
214.9,32.73034474206349
215.0,32.73034474206349
215.1,32.73034474206349
215.2,32.73034474206349
215.3,32.73034474206349
215.4,32.73034474206349
215.5,32.73034474206349
215.6,32.73034474206349
215.7,32.73034474206349
215.8,32.73034474206349
215.9,32.73034474206349
216.0,32.73034474206349
216.1,32.73034474206349
216.2,32.73034474206349
216.3,32.73034474206349
216.4,32.73034474206349
216.5,32.73034474206349
216.6,32.4125744047619
216.7,32.73034474206349
216.8,32.73034474206349
216.9,32.73034474206349
217.0,32.73034474206349
217.1,32.73034474206349
217.2,32.73034474206349
217.3,32.4125744047619
217.4,32.73034474206349
217.5,32.73034474206349
217.6,32.73034474206349
217.7,32.73034474206349
217.8,32.4125744047619
217.9,32.4125744047619
218.0,32.4125744047619
218.1,32.4125744047619
218.2,32.4125744047619
218.3,32.4125744047619
218.4,32.4125744047619
218.5,32.4125744047619
218.6,32.4125744047619
218.7,32.4125744047619
218.8,32.4125744047619
218.9,32.4125744047619
219.0,32.4125744047619
219.1,32.4125744047619
219.2,32.4125744047619
219.3,32.4125744047619
219.4,32.4125744047619
219.5,32.4125744047619
219.6,32.4125744047619
219.7,32.4125744047619
219.8,32.4125744047619
219.9,32.4125744047619
220.0,32.4125744047619
220.1,32.4125744047619
220.2,32.09480406746032
220.3,32.4125744047619
220.4,32.73034474206349
220.5,32.4125744047619
220.6,32.4125744047619
220.7,32.4125744047619
220.8,32.4125744047619
220.9,32.09480406746032
221.0,32.09480406746032
221.1,32.09480406746032
221.2,32.4125744047619
221.3,32.09480406746032
221.4,32.4125744047619
221.5,32.09480406746032
221.6,32.4125744047619
221.7,32.09480406746032
221.8,32.4125744047619
221.9,32.09480406746032
222.0,32.09480406746032
222.1,32.09480406746032
222.2,32.09480406746032
222.3,32.09480406746032
222.4,32.09480406746032
222.5,31.777033730158728
222.6,32.09480406746032
222.7,32.09480406746032
222.8,32.09480406746032
222.9,32.09480406746032
223.0,32.09480406746032
223.1,32.09480406746032
223.2,32.09480406746032
223.3,32.09480406746032
223.4,32.09480406746032
223.5,32.09480406746032
223.6,32.09480406746032
223.7,32.09480406746032
223.8,32.09480406746032
223.9,32.09480406746032
224.0,32.09480406746032
224.1,31.777033730158728
224.2,32.09480406746032
224.3,32.09480406746032
224.4,32.09480406746032
224.5,31.777033730158728
224.6,32.09480406746032
224.7,31.777033730158728
224.8,32.09480406746032
224.9,32.09480406746032
225.0,31.777033730158728
225.1,31.777033730158728
225.2,31.777033730158728
225.3,31.777033730158728
225.4,31.777033730158728
225.5,31.777033730158728
225.6,31.777033730158728
225.7,31.777033730158728
225.8,31.777033730158728
225.9,31.777033730158728
226.0,31.777033730158728
226.1,31.777033730158728
226.2,31.777033730158728
226.3,31.777033730158728
226.4,31.777033730158728
226.5,31.777033730158728
226.6,31.777033730158728
226.7,31.777033730158728
226.8,31.777033730158728
226.9,31.777033730158728
227.0,32.09480406746032
227.1,31.45926339285714
227.2,31.777033730158728
227.3,31.777033730158728
227.4,31.777033730158728
227.5,31.777033730158728
227.6,31.777033730158728
227.7,31.777033730158728
227.8,31.777033730158728
227.9,31.777033730158728
228.0,31.777033730158728
228.1,31.777033730158728
228.2,31.777033730158728
228.3,31.45926339285714
228.4,31.777033730158728
228.5,31.777033730158728
228.6,31.777033730158728
228.7,30.823722718253965
228.8,31.777033730158728
228.9,31.777033730158728
229.0,31.45926339285714
229.1,31.45926339285714
229.2,31.45926339285714
229.3,31.45926339285714
229.4,31.777033730158728
229.5,31.45926339285714
229.6,31.45926339285714
229.7,31.777033730158728
229.8,31.45926339285714
229.9,31.45926339285714
230.0,31.45926339285714
230.1,31.45926339285714
230.2,31.45926339285714
230.3,31.45926339285714
230.4,31.45926339285714
230.5,31.45926339285714
230.6,31.45926339285714
230.7,31.45926339285714
230.8,31.45926339285714
230.9,31.45926339285714
231.0,31.45926339285714
231.1,31.45926339285714
231.2,31.45926339285714
231.3,31.45926339285714
231.4,31.45926339285714
231.5,31.45926339285714
231.6,31.45926339285714
231.7,31.45926339285714
231.8,31.45926339285714
231.9,31.45926339285714
232.0,31.45926339285714
232.1,31.45926339285714
232.2,31.45926339285714
232.3,31.45926339285714
232.4,31.45926339285714
232.5,31.45926339285714
232.6,31.45926339285714
232.7,31.45926339285714
232.8,31.45926339285714
232.9,31.45926339285714
233.0,31.45926339285714
233.1,31.45926339285714
233.2,31.141493055555557
233.3,31.45926339285714
233.4,31.45926339285714
233.5,31.45926339285714
233.6,31.141493055555557
233.7,31.141493055555557
233.8,31.141493055555557
233.9,31.141493055555557
234.0,31.45926339285714
234.1,31.141493055555557
234.2,31.141493055555557
234.3,31.141493055555557
234.4,31.141493055555557
234.5,31.141493055555557
234.6,31.141493055555557
234.7,31.141493055555557
234.8,31.141493055555557
234.9,31.141493055555557
235.0,31.141493055555557
235.1,31.141493055555557
235.2,31.141493055555557
235.3,31.141493055555557
235.4,31.141493055555557
235.5,31.141493055555557
235.6,31.141493055555557
235.7,31.141493055555557
235.8,31.141493055555557
235.9,31.141493055555557
236.0,31.141493055555557
236.1,31.141493055555557
236.2,31.141493055555557
236.3,31.141493055555557
236.4,31.141493055555557
236.5,31.141493055555557
236.6,31.141493055555557
236.7,31.141493055555557
236.8,31.141493055555557
236.9,31.141493055555557
237.0,31.141493055555557
237.1,30.823722718253965
237.2,31.141493055555557
237.3,30.823722718253965
237.4,30.823722718253965
237.5,31.141493055555557
237.6,31.141493055555557
237.7,30.823722718253965
237.8,30.823722718253965
237.9,30.823722718253965
238.0,30.823722718253965
238.1,30.823722718253965
238.2,30.823722718253965
238.3,30.823722718253965
238.4,30.823722718253965
238.5,30.823722718253965
238.6,30.823722718253965
238.7,30.823722718253965
238.8,30.823722718253965
238.9,30.823722718253965
239.0,30.823722718253965
239.1,30.823722718253965
239.2,30.823722718253965
239.3,30.823722718253965
239.4,30.823722718253965
239.5,30.823722718253965
239.6,30.823722718253965
239.7,30.50595238095238
239.8,30.823722718253965
239.9,30.50595238095238
